#Energy, Intensity
2569.559832,0.103195722075122
2571.060167,0.110587467377464
2572.560393,0.111547904766769
2574.06007,0.115030783418733
2575.560185,0.109001632332404
2577.060871,0.112640617020473
2578.560973,0.106015849445723
2580.060762,0.11569798568786
2581.560804,0.109742917368074
2583.061087,0.107131800104218
2584.561169,0.107618030168382
2586.061181,0.108165123214053
2587.56184,0.111524190489025
2589.061972,0.0983704621170867
2590.56171,0.102094005921239
2592.061771,0.123012351684749
2593.562,0.107476876496772
2595.0618,0.114459054039731
2596.561894,0.104372321209633
2598.062565,0.101491437784432
2599.562627,0.10995972742451
2601.062657,0.101325578273634
2602.562792,0.106218147844632
2604.062873,0.103558777712482
2605.562889,0.0936666854459883
2607.063129,0.106016054888471
2608.563433,0.105052950304387
2610.063343,0.110610779321469
2611.563594,0.110142533044197
2613.063729,0.095319147686246
2614.563586,0.113294865102407
2616.064058,0.106572217981768
2617.564231,0.103551766740152
2619.064094,0.100400810323273
