# Energy, Intensity
2478.654768,0.0462018731382132
2478.75463,0.0462153138451261
2478.854756,0.0449242051887771
2478.954898,0.0458517863243109
2479.054431,0.0460630003261062
2479.154353,0.0435389066633735
2479.254291,0.0437240764500451
2479.354618,0.0450776721588523
2479.454585,0.043941507020923
2479.554194,0.0438786992508581
2479.654316,0.0429863577794589
2479.754579,0.044081975795506
2479.854732,0.0446626431356821
2479.954651,0.0425403604873476
2480.054709,0.0444720021040589
2480.154658,0.045484260244133
2480.254746,0.044074204553799
2480.354975,0.0459295774106203
2480.454844,0.0459916015984942
2480.554478,0.0477837824911974
2480.654252,0.0490051935173905
2480.754291,0.0512426311659299
2480.854595,0.0523896458269574
2480.95479,0.0535776214051986
2481.054874,0.0575552906239599
2481.154974,0.0571796519418202
2481.254588,0.0586963966624649
2481.353966,0.0600120099058911
2481.454361,0.0640122087371351
2481.555022,0.0632540888905628
2481.654822,0.0623881877509152
2481.75426,0.0628078105571411
2481.854465,0.0632504564766118
2481.954686,0.0632177652844291
2482.054545,0.0609318864891268
2482.155046,0.0588891382664888
2482.255061,0.058013487615637
2482.355091,0.0551541621064752
2482.455137,0.0547719866420665
2482.554946,0.0518131728003444
2482.65477,0.049084001399723
2482.75461,0.0474188590899931
2482.854966,0.0457345490983927
2482.954835,0.0443354441996074
2483.05472,0.0427031972768549
2483.155121,0.0414847641662581
2483.255161,0.0404808651453501
2483.354589,0.0407988486896447
2483.454408,0.0396682764583842
2483.55487,0.0380829183835474
2483.655598,0.0380729265785229
2483.755839,0.0372391658524468
2483.855341,0.037500689268882
2483.95511,0.0378142408303984
2484.054767,0.0372948773973108
2484.154691,0.0367535299404392
2484.254882,0.0372574964474661
2484.354584,0.0370790353729908
2484.454176,0.0366900678316217
2484.554412,0.0369187078532885
2484.654914,0.0371094339904099
2484.75518,0.0353900524079957
2484.854831,0.0356088624508958
2484.954624,0.0362523987111539
2485.054809,0.0344838860217409
2485.155009,0.0356179947925887
2485.25535,0.0362304208537361
2485.355454,0.0348909563492389
2485.455069,0.0338315976189312
2485.554574,0.035126435281036
2485.654597,0.0343880394818252
2485.755265,0.0349923485698481
2485.85557,0.0360835912572551
2485.955386,0.036180233918225
2486.054965,0.0343531518518455
2486.154937,0.0355874777678703
2486.255051,0.035493669742338
2486.354674,0.034702047315
2486.454944,0.0343865778028522
2486.555102,0.0345356121405492
2486.655022,0.0344264478932919
2486.754958,0.0347653185661783
2486.855035,0.0344114288990073
2487.043114,0.034366009183249
2487.580504,0.0350558179351829
2488.641899,0.0349519890475406
2490.053626,0.0357940447656957
2491.553603,0.0370317552549434
2493.054001,0.0386525142803387
2494.554171,0.039162248175398
2496.05384,0.0384807287198459
2497.553503,0.0402793691403151
2499.053789,0.0406561604272068
2500.554559,0.0417183533882547
2502.054254,0.0398202426159677
2503.554015,0.0385007112106855
2505.054608,0.0382013250897746
2506.554464,0.036478839137476
2508.054347,0.0365568378441468
2509.554765,0.0372297930693385
2511.054922,0.0362262275733673
2512.554804,0.0347461011085179
2514.05492,0.0357049508200211
2515.55539,0.0349631672301157
2517.055808,0.0344806846413521
2518.555893,0.0342169947766135
2520.055632,0.0353823758838689
2521.555939,0.0350489616694456
2523.05627,0.0351929927416989
2524.556213,0.0348827048480882
2526.056422,0.0334506032435428
2527.557285,0.0363916742606368
2529.057184,0.0354791050762068
2530.5561,0.0355972050336594
2532.056439,0.0341867022552701
2533.556982,0.0353940137061125
2535.057176,0.0348155746917378
2536.557278,0.0348822217325619
2538.05741,0.0344603218861789
2539.55756,0.034605407315934
2541.057578,0.0344445977347822
2542.557726,0.0354016966542412
2544.057716,0.0351744378834292
2545.557536,0.0345360972876584
2547.057999,0.0354133450257333
2548.558405,0.0341295130606757
2550.058467,0.0356912027066256
2551.558862,0.0352236186011159
2553.059163,0.0358921134142876
2554.55922,0.0357723512770104
2556.059297,0.0357014915638344
2557.559383,0.0348226863279448
2559.059325,0.0353603453592952
2560.559111,0.034540982924468
2562.059149,0.03507157055061
2563.559429,0.0345976774971245
2565.059942,0.034395314317871
2566.56011,0.0348173682072463
2568.060063,0.0335407434232509
2569.560212,0.0343860530023404
2571.060121,0.0355795032039952
2572.560348,0.0336916569457468
2574.060739,0.0338031590911674
2575.56114,0.0337401334175301
2577.060969,0.0332228581244476
2578.560927,0.0342905648632822
2580.061292,0.0327707744910605
2581.561479,0.0336699254487397
2583.06133,0.033472480788907
2584.561267,0.0341693790788329
2586.061715,0.0328937338646039
2587.561648,0.0335430252391468
2589.061925,0.0337797154713489
2590.562247,0.0338065370630107
2592.062309,0.0330297947150272
2593.562832,0.0341923731958162
2595.063074,0.0330405248410966
2596.562729,0.0334402486629511
2598.062813,0.0334410708905296
2599.563023,0.0341151028224713
2601.06261,0.0340841181737947
2602.563041,0.0340105329467989
2604.063122,0.0328943719370893
2605.563288,0.0340546284735966
2607.063529,0.0333229936516076
2608.563385,0.0330436383477752
2610.063594,0.0336385141875281
2611.563696,0.0344079312860921
2613.063832,0.0336981426891591
2614.563689,0.0340099007355194
2616.063859,0.0330213318704649
2617.564183,0.0336875126396096
2619.064651,0.0330051332176279
